2025-08-25 18:08:00,310 | INFO     | image_processing_api | add_request_id:177 | Request 54916133 started: POST http://ed72b6e851e8.ngrok-free.app/process-images | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:177
2025-08-26 00:48:01,156 | DEBUG    | image_processing_api | process_zip_file:787 | Detecting gender for folder: group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:787
2025-08-26 00:48:01,156 | INFO     | image_processing_api | detect_gender_from_image:422 | Detecting gender from image: 6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:422
2025-08-26 00:48:01,156 | DEBUG    | image_processing_api | api_call_with_retry:263 | Starting API call with retry logic: _detect_gender_internal | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:263
2025-08-26 00:48:01,156 | DEBUG    | image_processing_api | api_call_with_retry:267 | API call attempt 1/5 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:267
2025-08-26 00:48:01,156 | DEBUG    | image_processing_api | encode_image_with_resizing:233 | Processing image: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmptocah1ld/6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:233
2025-08-26 00:48:01,371 | INFO     | image_processing_api | encode_image_with_resizing:245 | Resized image 6292393310444_0001.jpg: (3000, 3000) → (1024, 1024) | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:245
2025-08-26 00:48:01,382 | DEBUG    | image_processing_api | encode_image_with_resizing:254 | Successfully encoded image 6292393310444_0001.jpg to base64 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:254
2025-08-26 00:48:03,025 | DEBUG    | image_processing_api | _detect_gender_internal:450 | OpenAI gender detection response: 'Men' | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:450
2025-08-26 00:48:03,025 | INFO     | image_processing_api | _detect_gender_internal:457 | Gender detected: Men | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:457
2025-08-26 00:48:03,025 | DEBUG    | image_processing_api | api_call_with_retry:269 | API call successful on attempt 1 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:269
2025-08-26 00:48:03,025 | INFO     | image_processing_api | process_zip_file:790 | Gender detected for group_6292393310444: Men | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:790
2025-08-26 00:48:03,025 | DEBUG    | image_processing_api | process_zip_file:793 | Getting background suggestion for folder: group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:793
2025-08-26 00:48:03,025 | INFO     | image_processing_api | get_background_suggestions:303 | Getting background suggestions for image: 6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:303
2025-08-26 00:48:03,026 | DEBUG    | image_processing_api | api_call_with_retry:263 | Starting API call with retry logic: _get_background_suggestions_internal | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:263
2025-08-26 00:48:03,026 | DEBUG    | image_processing_api | api_call_with_retry:267 | API call attempt 1/5 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:267
2025-08-26 00:48:03,026 | DEBUG    | image_processing_api | encode_image_with_resizing:233 | Processing image: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmptocah1ld/6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:233
2025-08-26 00:48:03,246 | INFO     | image_processing_api | encode_image_with_resizing:245 | Resized image 6292393310444_0001.jpg: (3000, 3000) → (1024, 1024) | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:245
2025-08-26 00:48:03,258 | DEBUG    | image_processing_api | encode_image_with_resizing:254 | Successfully encoded image 6292393310444_0001.jpg to base64 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:254
2025-08-26 00:48:03,259 | DEBUG    | image_processing_api | _get_background_suggestions_internal:311 | Available backgrounds: 111 options | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:311
2025-08-26 00:48:03,259 | DEBUG    | image_processing_api | _get_background_suggestions_internal:335 | Sending request to OpenAI for background suggestions | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:335
2025-08-26 00:48:04,693 | DEBUG    | image_processing_api | _get_background_suggestions_internal:349 | OpenAI response for background suggestions: 'Urban street' | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:349
2025-08-26 00:48:04,693 | DEBUG    | image_processing_api | _get_background_suggestions_internal:367 | Matched background suggestion: 'Urban street' → 'Urban street' | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:367
2025-08-26 00:48:04,693 | INFO     | image_processing_api | _get_background_suggestions_internal:370 | Background suggestions extracted: ['Urban street'] | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:370
2025-08-26 00:48:04,693 | DEBUG    | image_processing_api | api_call_with_retry:269 | API call successful on attempt 1 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:269
2025-08-26 00:48:04,694 | INFO     | image_processing_api | process_zip_file:796 | Background suggestion for group_6292393310444: Urban street | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:796
2025-08-26 00:48:04,694 | DEBUG    | image_processing_api | process_zip_file:799 | Generating comprehensive description for folder: group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:799
2025-08-26 00:48:04,694 | INFO     | image_processing_api | generate_comprehensive_folder_description:585 | Generating comprehensive description for folder with 2 images | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:585
2025-08-26 00:48:04,694 | DEBUG    | image_processing_api | api_call_with_retry:263 | Starting API call with retry logic: _generate_comprehensive_description_internal | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:263
2025-08-26 00:48:04,694 | DEBUG    | image_processing_api | api_call_with_retry:267 | API call attempt 1/5 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:267
2025-08-26 00:48:04,694 | DEBUG    | image_processing_api | _generate_comprehensive_description_internal:591 | Analyzing first image: 6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:591
2025-08-26 00:48:04,694 | DEBUG    | image_processing_api | encode_image_with_resizing:233 | Processing image: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmptocah1ld/6292393310444_0001.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:233
2025-08-26 00:48:04,925 | INFO     | image_processing_api | encode_image_with_resizing:245 | Resized image 6292393310444_0001.jpg: (3000, 3000) → (1024, 1024) | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:245
2025-08-26 00:48:04,935 | DEBUG    | image_processing_api | encode_image_with_resizing:254 | Successfully encoded image 6292393310444_0001.jpg to base64 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:254
2025-08-26 00:48:04,935 | DEBUG    | image_processing_api | _generate_comprehensive_description_internal:610 | Sending request to OpenAI for base description | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:610
2025-08-26 00:48:06,493 | DEBUG    | image_processing_api | _generate_comprehensive_description_internal:624 | Base description generated: Wearing a black oversized t-shirt with a vibrant graphic print featuring Rick Sanchez, paired with b... | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:624
2025-08-26 00:48:06,494 | INFO     | image_processing_api | _generate_comprehensive_description_internal:628 | Analyzing 1 additional images for enhanced description | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:628
2025-08-26 00:48:06,494 | DEBUG    | image_processing_api | _generate_comprehensive_description_internal:634 | Analyzing additional image 1: 6292393310444_0002.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:634
2025-08-26 00:48:06,494 | DEBUG    | image_processing_api | encode_image_with_resizing:233 | Processing image: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmptocah1ld/6292393310444_0002.jpg | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:233
2025-08-26 00:48:06,719 | INFO     | image_processing_api | encode_image_with_resizing:245 | Resized image 6292393310444_0002.jpg: (3000, 3000) → (1024, 1024) | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:245
2025-08-26 00:48:06,729 | DEBUG    | image_processing_api | encode_image_with_resizing:254 | Successfully encoded image 6292393310444_0002.jpg to base64 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:254
2025-08-26 00:48:10,901 | DEBUG    | image_processing_api | _generate_comprehensive_description_internal:665 | Additional details found from image 1: - The graphic print on the t-shirt is now described as featuring the word "GENIUS" in a bold, colorful style, rather than a depiction of Rick Sanchez.
- The trousers appear to have a more tailored fit, with a slightly tapered leg.
- The footwear is identified as white sneakers with a slightly chunky sole, contrasting with the overall dark color palette of the outfit. | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:665
2025-08-26 00:48:11,405 | INFO     | image_processing_api | _generate_comprehensive_description_internal:684 | Enhanced description created with 1 additional details | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:684
2025-08-26 00:48:11,406 | DEBUG    | image_processing_api | api_call_with_retry:269 | API call successful on attempt 1 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:269
2025-08-26 00:48:11,406 | DEBUG    | image_processing_api | clean_description:699 | Cleaning description: Wearing a black oversized t-shirt with a vibrant graphic print featuring Rick Sanchez, paired with b... | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:699
2025-08-26 00:48:11,406 | DEBUG    | image_processing_api | clean_description:711 | Cleaned description: Wearing a black oversized t-shirt with a vibrant graphic print featuring Rick Sanchez, paired with b... | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:711
2025-08-26 00:48:11,406 | INFO     | image_processing_api | process_zip_file:802 | Description generated for group_6292393310444: Wearing a black oversized t-shirt with a vibrant graphic print featuring Rick Sanchez, paired with b... | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:802
2025-08-26 00:48:11,406 | DEBUG    | image_processing_api | modify_backgrounds_for_gender:381 | Modifying backgrounds for gender: Men, suggestions: ['Urban street'] | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:381
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | modify_backgrounds_for_gender:388 | No modification needed for gender: Men | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:388
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | process_zip_file:808 | Finding matching prompt for folder: group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:808
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | find_matching_prompt:393 | Finding matching prompt for background: Urban street | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:393
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | find_matching_prompt:398 | Exact match found: Urban street → Urban street | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:398
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | process_zip_file:817 | Prompt found for group_6292393310444: Urban street | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:817
2025-08-26 00:48:11,407 | DEBUG    | image_processing_api | process_zip_file:825 | Final prompt text generated for group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:825
2025-08-26 00:48:11,407 | INFO     | image_processing_api | process_zip_file:841 | Successfully processed folder: group_6292393310444 | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:841
2025-08-26 00:48:11,407 | INFO     | image_processing_api | process_zip_file:856 | Zip file processing completed. 1 folders processed | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:856
2025-08-26 00:48:11,408 | INFO     | image_processing_api | process_images:924 | Request 3e6ccf75: Processing completed in 10.272s | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:924
2025-08-26 00:48:11,409 | DEBUG    | image_processing_api | process_images:929 | Request 3e6ccf75: Cleaned up temporary zip file | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:929
2025-08-26 00:48:11,409 | INFO     | image_processing_api | process_images:931 | Request 3e6ccf75: Successfully processed 1 folders | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:931
2025-08-26 00:48:11,422 | INFO     | image_processing_api | add_request_id:206 | Request 3e6ccf75 completed: 200 in 12.656s | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:206
2025-08-26 00:53:28,241 | INFO     | image_processing_api | add_request_id:199 | Request 25a0b604 started: POST http://ed72b6e851e8.ngrok-free.app/process-images | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:199
2025-08-26 00:53:30,822 | INFO     | image_processing_api | process_images:894 | Request 25a0b604: Processing images from file: input.zip | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:894
2025-08-26 00:53:30,822 | INFO     | image_processing_api | process_images:902 | Request 25a0b604: File size: 9553151 bytes, Content-Type: application/zip | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:902
2025-08-26 00:53:30,824 | DEBUG    | image_processing_api | process_images:908 | Request 25a0b604: Created temp directory: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmp79dq1v_d | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:908
2025-08-26 00:53:30,824 | DEBUG    | image_processing_api | process_images:912 | Request 25a0b604: Saving uploaded file to: /var/folders/c1/ldxrmn552j738t4qrsd_czr40000gn/T/tmp79dq1v_d/uploaded.zip | /Users/apple/Desktop/Automation Dashboard API/PromptMap n8n Working/app.py:912
